Users Id,Users Image,Users Likes,Users Tags,Users Text,Users publishDate
60d21bf767d0d8992e610e95,https://img.dummyapi.io/photo-1578700405865-1c2eb4bddc03.jpg,12,"['dog', 'nature', 'ocean']",Winter in Malibu is for the dogs two white and bla...,2019-11-18T01:14:41.956Z
60d21b4e67d0d8992e610ca0,https://img.dummyapi.io/photo-1560216934-0081eb6ce544.jpg,10,"['canine', 'animal', 'mammal']",Beautiful photo of one of my  dogs her name is Rox...,2019-11-12T20:20:13.675Z
60d21b9267d0d8992e610d61,https://img.dummyapi.io/photo-1551200103-1c9fbd1826ca.jpg,31,"['dog', 'animal', 'black-and-white']",grayscale photography of dog,2019-11-09T06:25:52.828Z
60d21bb867d0d8992e610dd3,https://img.dummyapi.io/photo-1558929996-da64ba858215.jpg,75,"['dog', 'animal', 'canine']",two white and brown dogs,2020-05-10T19:10:15.391Z
60d21b0067d0d8992e610bb7,https://img.dummyapi.io/photo-1516764804551-8a2b7b27e9d7.jpg,57,"['dog', 'pet', 'canine']",my lil old soul with a baby face // his handle is ...,2020-04-23T07:28:17.963Z
60d21b6f67d0d8992e610cff,https://img.dummyapi.io/photo-1583317896433-aae96124700e.jpg,0,"['animal', 'canine', 'dog']",French Bulldog Puppy with a red bow black pug pupp...,2020-03-30T11:59:49.489Z
60d21bcd67d0d8992e610e12,https://img.dummyapi.io/photo-1562960174-4b12053161bc.jpg,4,"['ocean', 'human', 'person']",man standing on shore,2020-02-23T05:18:02.568Z
60d21b2a67d0d8992e610c31,https://img.dummyapi.io/photo-1562462863-42d40916e6b8.jpg,59,"['dog', 'animal', 'canine']","Although she is a Labrador, a breed that is known ...",2020-02-22T13:12:40.801Z
60d21adb67d0d8992e610b4a,https://img.dummyapi.io/photo-1576537822191-03d4225927ae.jpg,3,"['plant', 'blossom', 'animal']","yellow dog, yellow lab, dog, butterfly, summer whi...",2020-02-18T03:52:32.263Z
60d21b4867d0d8992e610c8d,https://img.dummyapi.io/photo-1571404569825-8c3b2c7dea9a.jpg,4,"['dog', 'animal', 'canine']","Best friends portraits, dogs. brown boxer dog",2020-02-14T19:26:58.071Z
60d21b5e67d0d8992e610ccd,https://img.dummyapi.io/photo-1558231585-262086891e09.jpg,74,"['animal', 'canine', 'dog']",two dogs playing on dandelion fields,2020-02-05T19:23:37.946Z
60d21ba667d0d8992e610d9c,https://img.dummyapi.io/photo-1577175825592-199971058239.jpg,61,"['dog', 'puppy', 'doctor']",cockapoo puppy looking like a teddy bear wearing c...,2020-01-11T23:29:18.945Z
60d21b6f67d0d8992e610cfe,https://img.dummyapi.io/photo-1470208564179-dd5b52a0d010.jpg,230,"['dog', 'animal', 'mammal']",Two dogs playing on the beach black and gray dog o...,2019-12-27T10:41:28.862Z
60d21b3767d0d8992e610c58,https://img.dummyapi.io/photo-1545401286-d0f8826ab98c.jpg,73,"['animal', 'dog', 'canine']",short-coated brown and white dog,2019-11-19T17:03:54.804Z
60d21ad867d0d8992e610b42,https://img.dummyapi.io/photo-1586969424018-9ad694470d15.jpg,0,"['dog', 'nature', 'outdoors']",Man's best friend white and brown short coated dog...,2019-11-11T19:51:44.881Z
60d21bb467d0d8992e610dc7,https://img.dummyapi.io/photo-1509741997332-3d4e1f099538.jpg,22,"['dog', 'pet', 'canine']",@adventure.yuki splash run dog running on flooded ...,2020-03-31T20:38:45.925Z
60d21b9b67d0d8992e610d7d,https://img.dummyapi.io/photo-1568034097331-52327e0ad82d.jpg,28,"['dog', 'animal', 'canine']",Follow me on instagram http://instagram.com/mladen...,2020-03-27T23:59:54.470Z
60d21b0e67d0d8992e610be2,https://img.dummyapi.io/photo-1586046524244-331e228cc8a2.jpg,3,"['animal', 'dog', 'pet']",black and brown long coated dog,2020-03-05T08:57:37.117Z
60d21aee67d0d8992e610b81,https://img.dummyapi.io/photo-1521788836154-eecba655138d.jpg,35,"['dog', 'pet', 'french bulldog']",@lilwaynethefrenchie on IG short-coated white pupp...,2020-02-22T00:40:24.283Z
60d21b4e67d0d8992e610c9e,https://img.dummyapi.io/photo-1565521559527-c899d144b16e.jpg,3,"['dog', 'grass', 'plant']",short-coated tan dog on grass field,2020-01-15T02:00:02.804Z
60d21b6c67d0d8992e610cf7,https://img.dummyapi.io/photo-1546905438-ad06cf4aa9fc.jpg,45,"['animal', 'canine', 'strap']",two black and white dogs sitting on white surface,2019-12-29T22:46:09.767Z
60d21b6167d0d8992e610cd7,https://img.dummyapi.io/photo-1547928414-3d4d2a3f09eb.jpg,36,"['dog', 'animal', 'canine']",long-coated black and brown dog lying on snow,2019-12-24T13:40:05.668Z
60d21b5967d0d8992e610cbf,https://img.dummyapi.io/photo-1532701002293-15976eca9810.jpg,88,"['animal', 'dog', 'pet']",adult short-coated gray and white dog in car,2019-12-13T08:06:29.417Z
60d21ae267d0d8992e610b5f,https://img.dummyapi.io/photo-1561983680-3ce3bb2d653a.jpg,44,"['dog', 'animal', 'canine']",short-coated black dog,2019-12-01T10:51:59.038Z
60d21b1167d0d8992e610beb,https://img.dummyapi.io/photo-1541612638194-4cde9f258866.jpg,111,"['dog', 'human', 'person']",Esta foto pertenece a una sesion que hice en un pi...,2019-11-29T08:34:08.043Z
60d21bea67d0d8992e610e6a,https://img.dummyapi.io/photo-1569796922509-d2846284929e.jpg,29,"['grey', 'pet', 'mammal']",close-up photo of white English Bulldog,2020-05-17T16:08:18.433Z
60d21bfb67d0d8992e610ea2,https://img.dummyapi.io/photo-1571972269861-559b226623d3.jpg,20,"['leaf', 'plant', 'tree']",person holding leaf beside dog,2020-03-29T17:41:44.993Z
60d21af967d0d8992e610ba3,https://img.dummyapi.io/photo-1562267845-4a2fec6a551c.jpg,15,"['apparel', 'clothing', 'footwear']",two brown and white beagles,2020-01-22T21:38:23.046Z
60d21b3867d0d8992e610c5d,https://img.dummyapi.io/photo-1553322841-d17e88d7ffb5.jpg,20,"['animal', 'canine', 'dog']",woman holding gray and white dog outdoor during da...,2020-01-18T23:24:51.479Z
60d21bd167d0d8992e610e1d,https://img.dummyapi.io/photo-1517849845537-4d257902454a.jpg,1406,"['dog', 'animal', 'pet']",Toshi wearing a knit sweater. black pug with gray ...,2020-01-13T11:06:30.978Z
60d21bce67d0d8992e610e13,https://img.dummyapi.io/photo-1549453804-f5c9c66ea2ef.jpg,291,"['grey', 'mammal', 'cat']",beautiful white cat with yellow eyes white cat loo...,2020-01-03T07:39:16.062Z
60d21bbc67d0d8992e610ddc,https://img.dummyapi.io/photo-1581781960281-159820f8032d.jpg,26,"['dog', 'animal', 'canine']",brown short coated dog near brown wooden chair,2019-12-24T19:46:13.288Z
60d21af667d0d8992e610b9a,https://img.dummyapi.io/photo-1577767627402-de41348ed152.jpg,32,"['dog', 'pet', 'animal']",white and tan korgi,2019-12-24T17:21:19.545Z
60d21ae767d0d8992e610b6d,https://img.dummyapi.io/photo-1571972269933-1289cd01e0aa.jpg,98,"['dog', 'animal', 'canine']",black and brown dog,2019-12-12T08:51:30.250Z
60d21b8267d0d8992e610d34,https://img.dummyapi.io/photo-1559293851-bdf02a292cf7.jpg,15,"['dog', 'animal', 'pet']",My lovely dog - Ron short-coated brown and black d...,2019-11-11T02:23:31.029Z
60d21bfe67d0d8992e610eac,https://img.dummyapi.io/photo-1589508991470-5a0dc190af5c.jpg,1,"['dog', 'animal', 'ball']",Black dog with a Nike soccer ball. black and white...,2019-11-10T19:59:56.843Z
60d21aeb67d0d8992e610b79,https://img.dummyapi.io/photo-1579562243430-4732bcb09d91.jpg,17,"['dog', 'pet', 'animal']",Milo durmiendo después de un largo día de jugar en...,2020-05-22T07:50:38.093Z
60d21bd467d0d8992e610e26,https://img.dummyapi.io/photo-1557976606-d068b9719915.jpg,41,"['dog', 'animal', 'canine']",brown and white short coated puppy lying on grass ...,2020-05-19T22:56:15.213Z
60d21b7767d0d8992e610d15,https://img.dummyapi.io/photo-1590178534645-de019aa7255e.jpg,0,"['dog', 'animal', 'canine']",Two dogs playing on the grass with a plastic bottl...,2020-05-16T02:17:38.636Z
60d21b2667d0d8992e610c28,https://img.dummyapi.io/photo-1546975490-a79abdd54533.jpg,216,"['dog', 'animal', 'canine']",adult white and tan corgi,2020-05-08T09:10:10.817Z
60d21bdd67d0d8992e610e43,https://img.dummyapi.io/photo-1507146426996-ef05306b995a.jpg,875,"['dog', 'animal', 'pet']",selective focus photography of short-coated brown ...,2020-04-30T21:54:35.187Z
60d21b6667d0d8992e610ce4,https://img.dummyapi.io/photo-1583558085895-8c18d5473f0d.jpg,3,"['animal', 'dog', 'canine']",Nemo's smiling portrait brown short coated dog lyi...,2020-04-26T21:42:27.729Z
60d21bd867d0d8992e610e32,https://img.dummyapi.io/photo-1576525773377-c77530178f6a.jpg,31,"['dog', 'animal', 'canine']",Mountain Puppy,2020-02-14T19:02:13.027Z
60d21ae167d0d8992e610b5d,https://img.dummyapi.io/photo-1555626598-fddc8c4bd7f5.jpg,34,"['dog', 'animal', 'canine']",brown dog near tree,2020-02-07T14:50:46.977Z
60d21ba067d0d8992e610d8b,https://img.dummyapi.io/photo-1532626013999-d6d494e39e70.jpg,58,"['canine', 'dog', 'pet']",Crystal Lake - Patrick Hendry two adult black and ...,2020-02-07T00:23:26.211Z
60d21b1967d0d8992e610c02,https://img.dummyapi.io/photo-1557994989-41345a7b74cf.jpg,24,"['dog', 'animal', 'canine']",fun. black and brown shih tzu,2020-01-25T12:01:35.739Z
60d21bbd67d0d8992e610ddf,https://img.dummyapi.io/photo-1542924597-e73e0e35c010.jpg,286,"['corridor', 'window', 'architecture']",white and gray concrete hallway,2019-11-09T18:32:09.503Z
60d21af467d0d8992e610b92,https://img.dummyapi.io/photo-1521137915903-b6c74621aa1a.jpg,117,"['dog', 'human', 'person']",Endless Summer man walking towards beach with surf...,2020-05-06T16:32:30.696Z
60d21afe67d0d8992e610bb2,https://img.dummyapi.io/photo-1516366434321-728a48e6b7bf.jpg,691,"['dog', 'animal', 'pet']",straight haired cockerpoo selective focus photogra...,2020-02-22T11:58:47.255Z
60d21bd567d0d8992e610e2b,https://img.dummyapi.io/photo-1519612535780-b5d7d96c36f3.jpg,133,"['dog', 'person', 'human']",@adventure.yuki sisters two small and adult dog on...,2020-02-19T20:28:55.091Z
60d21b6b67d0d8992e610cf4,https://img.dummyapi.io/photo-1553783301-30289ddfbd2b.jpg,42,"['animal', 'golden retriever', 'devils den']","Taken in Devils Den in Fayetteville, Arkansas with...",2020-02-09T20:39:04.211Z
60d21be067d0d8992e610e4c,https://img.dummyapi.io/photo-1553322396-cf40a0b34194.jpg,39,"['animal', 'dog', 'pet']",woman playing with the dog,2020-01-03T19:23:11.754Z
60d21b7367d0d8992e610d0b,https://img.dummyapi.io/photo-1557321031-077f055df343.jpg,23,"['animal', 'dog', 'pet']",short coat white dog,2020-05-06T12:30:46.055Z
60d21b1c67d0d8992e610c0a,https://img.dummyapi.io/photo-1557496881-9f60d07a06ec.jpg,16,"['dog', 'animal', 'canine']",adult short-coated white dog lying on grass,2020-04-30T23:23:47.451Z
60d21b8d67d0d8992e610d54,https://img.dummyapi.io/photo-1521055447672-2fa9530db421.jpg,234,"['dog', 'animal', 'pet']",Puppy Portrait closeup photography of brown and wh...,2020-04-08T17:47:56.718Z
60d21bdc67d0d8992e610e3f,https://img.dummyapi.io/photo-1552148839-f6f17c0ce792.jpg,75,"['dog', 'nature', 'outdoors']",Father & Son dog covering puppy in chest,2020-03-29T17:53:44.259Z
60d21b9a67d0d8992e610d79,https://img.dummyapi.io/photo-1511090073752-3182c2f5075d.jpg,21,"['dog', 'canine', 'pet']",Met a couple in the park and asked if I could phot...,2020-03-27T14:47:10.661Z
60d21bdc67d0d8992e610e40,https://img.dummyapi.io/photo-1565657250173-362da40d1ac1.jpg,10,"['water', 'nature', 'outdoors']",Dogs live at the beach two brown dogs on beach,2020-03-26T18:17:47.482Z
60d21ae967d0d8992e610b74,https://img.dummyapi.io/photo-1578596540268-2cfd3901c77a.jpg,25,"['animal', 'dog', 'black-and-white']",boi grayscale photography of dog lying on bed,2020-03-21T20:11:02.036Z
60d21bac67d0d8992e610dac,https://img.dummyapi.io/photo-1525121577197-56ddc8d76c87.jpg,609,"['dog', 'light', 'tunnel']",gray concrete tunnel with light,2020-03-07T21:58:23.408Z
60d21b9467d0d8992e610d69,https://img.dummyapi.io/photo-1516693452408-b54cfce17899.jpg,86,"['dog', 'animal', 'pet']",@lilwaynethefrenchie nuff said. short-coated white...,2020-02-28T20:37:59.421Z
60d21b3867d0d8992e610c5b,https://img.dummyapi.io/photo-1524488171633-4e48a2665f21.jpg,81,"['dog', 'pet', 'animal']",It was a beautiful day. On our drive back from Oot...,2020-01-19T05:27:56.738Z
60d21bd867d0d8992e610e34,https://img.dummyapi.io/photo-1516371535707-512a1e83bb9a.jpg,349,"['dog', 'animal', 'pet']",Dog day out short-coated brown dog,2020-01-05T08:26:39.089Z
60d21b7c67d0d8992e610d23,https://img.dummyapi.io/photo-1551409519-647a7caf40c3.jpg,78,"['animal', 'dog', 'canine']",person playing with puppy during winter,2019-12-22T06:53:29.215Z
60d21aef67d0d8992e610b84,https://img.dummyapi.io/photo-1568653989457-f3eb578d3250.jpg,3,"['dog', 'canine', 'animal']",Sad dogs laying near each other short-coated white...,2019-12-08T10:42:23.869Z
60d21b1967d0d8992e610c03,https://img.dummyapi.io/photo-1509923927157-13773b039e54.jpg,36,"['dog', 'pet', 'canine']",@adventure.yuki ave snow dog standing on snow cove...,2019-11-19T09:10:30.528Z
60d21b3267d0d8992e610c48,https://img.dummyapi.io/photo-1546975490-e8b92a360b24.jpg,258,"['dog', 'animal', 'furniture']",brown and white dog sitting under white hut,2019-11-15T04:48:18.519Z
60d21b6f67d0d8992e610d00,https://img.dummyapi.io/photo-1528113493861-907ef81b455f.jpg,65,"['dog', 'pet', 'happiness']",Angels woman hugging white samoyed dogs,2019-11-12T23:15:18.711Z
60d21b2467d0d8992e610c22,https://img.dummyapi.io/photo-1557994954-ca2a6026bca1.jpg,32,"['dog', 'canine', 'pet']",that's mine. small long-coated black dog lying on ...,2019-11-10T21:51:09.284Z
60d21b6467d0d8992e610ce0,https://img.dummyapi.io/photo-1548658166-136d9f6a7e76.jpg,501,"['dog', 'animal', 'canine']",yawning white and brown short coated puppy,2020-05-17T10:43:24.011Z
60d21bea67d0d8992e610e6c,https://img.dummyapi.io/photo-1581660879942-648687e06aa5.jpg,17,"['apparel', 'clothing', 'flooring']",person in black shorts sitting on floor,2020-03-17T18:19:54.317Z
60d21b2267d0d8992e610c1c,https://img.dummyapi.io/photo-1509345098334-a33673a6876c.jpg,6,"['canine', 'sierra nevada', 'bérchules']",On the way in Granada pack of black and fawn dogs ...,2020-03-10T03:40:01.097Z
60d21b1067d0d8992e610be7,https://img.dummyapi.io/photo-1527351872720-dc4768c9b696.jpg,87,"['dog', 'animal', 'canine']",Sun light,2020-03-01T20:18:31.328Z
60d21afa67d0d8992e610ba6,https://img.dummyapi.io/photo-1551717743-49959800b1f6.jpg,340,"['dog', 'animal', 'canine']",two white-and-tan dogs,2020-01-22T21:35:22.888Z
60d21bc567d0d8992e610df8,https://img.dummyapi.io/photo-1520179942687-0d7dc321a7ff.jpg,187,"['animal', 'dog', 'golden retriever']",Cooper in the Wild dog standing on body of water,2020-01-15T01:56:31.570Z
60d21b7067d0d8992e610d01,https://img.dummyapi.io/photo-1523803563411-4622191d77f1.jpg,69,"['dog', 'human', 'person']",Cute Doggo long-coated brown dog looking up on peo...,2019-12-20T16:22:49.069Z
60d21afa67d0d8992e610ba4,https://img.dummyapi.io/photo-1585815301724-5457735c7a74.jpg,1,"['dog', 'animal', 'canine']",Dog in musem golden retriever lying on floor,2019-12-10T12:00:28.831Z
60d21b6867d0d8992e610cec,https://img.dummyapi.io/photo-1570666885815-807a09b271f1.jpg,19,"['animal', 'canine', 'pet']",Little Street Dog selective focus photography of s...,2020-05-13T02:27:41.698Z
60d21b3367d0d8992e610c4c,https://img.dummyapi.io/photo-1543490258-4131d44881d7.jpg,116,"['animal', 'dog', 'pet']",adult white and black Boston terrier,2020-05-05T03:45:39.791Z
60d21ad967d0d8992e610b46,https://img.dummyapi.io/photo-1533569479222-559ba238a402.jpg,111,"['dog', 'canine', 'german shepherd']","Straight from the camera, no editing or filters. R...",2020-04-07T08:10:01.548Z
60d21be167d0d8992e610e4f,https://img.dummyapi.io/photo-1513110669481-83a555398819.jpg,104,"['road', 'united states', 'snow']",I’m a pizza delivery driver. I parked my car acros...,2020-03-16T20:28:59.224Z
60d21ae067d0d8992e610b5a,https://img.dummyapi.io/photo-1582902412163-ea8eeb98b623.jpg,11,"['dog', 'animal', 'canine']",Made a good friend while I was out taking pictures...,2020-01-15T05:24:53.155Z
60d21be067d0d8992e610e4b,https://img.dummyapi.io/photo-1570341224661-39af39637b08.jpg,4,"['human', 'person', 'india']","When the dog looks at you, the dog is not thinking...",2020-01-11T03:13:48.811Z
60d21bf067d0d8992e610e7f,https://img.dummyapi.io/photo-1506999658053-b9d6b4407658.jpg,71,"['dog', 'canine', 'pet']",@adventure.yuki avenue shallow focus photography o...,2019-11-10T04:50:34.819Z
60d21b9a67d0d8992e610d7a,https://img.dummyapi.io/photo-1512251275231-63e355f3d028.jpg,42,"['dog', 'animal', 'pet']",short-coated black dog,2020-05-14T05:04:09.702Z
60d21b2b67d0d8992e610c34,https://img.dummyapi.io/photo-1499938971550-7ad287075e0d.jpg,282,"['animal', 'dog', 'pet']",We are family three fawn pugs,2020-04-02T22:38:47.017Z
60d21aed67d0d8992e610b80,https://img.dummyapi.io/photo-1528158830489-3ba27c0c9325.jpg,103,"['nature', 'remote', 'hands']",black quadcopter remote,2020-04-01T01:49:50.594Z
60d21b1767d0d8992e610bfc,https://img.dummyapi.io/photo-1585101257468-722b8f81af46.jpg,0,"['dog', 'animal', 'pet']",Handsome dog.  brown and white short coated dog we...,2020-04-01T01:29:20.050Z
60d21bc667d0d8992e610dfa,https://img.dummyapi.io/photo-1541971041-364fe35a55b2.jpg,81,"['animal', 'canine', 'pet']",two brown short coat medium ddogs,2020-03-29T09:06:19.237Z
60d21ad867d0d8992e610b41,https://img.dummyapi.io/photo-1579213838910-f6ec491bcf7f.jpg,10,"['animal', 'canine', 'pet']",springer spaniel puppy dog long-coated white dog,2020-03-18T05:27:30.797Z
60d21bcb67d0d8992e610e0c,https://img.dummyapi.io/photo-1568034097741-fbbfdcca24ad.jpg,37,"['dog', 'human', 'person']",Follow me on instagram http://instagram.com/mladen...,2020-03-15T05:57:15.684Z
60d21af567d0d8992e610b95,https://img.dummyapi.io/photo-1549437887-ad81490f3fa3.jpg,39,"['dog', 'animal', 'pet']","selective focus photography of short-coated tan, w...",2020-02-27T17:36:25.639Z
60d21af367d0d8992e610b8f,https://img.dummyapi.io/photo-1585059201228-4362497810f1.jpg,5,"['human', 'person', 'furniture']",Shane's morning snuggle routine with the dog. He i...,2020-02-23T03:39:27.703Z
60d21b2367d0d8992e610c1e,https://img.dummyapi.io/photo-1518368143925-ef80247f886d.jpg,59,"['dog', 'canine', 'pet']",The look I tan and black dog laying on grass,2019-12-31T07:03:08.235Z
60d21b3d67d0d8992e610c6a,https://img.dummyapi.io/photo-1551340231-837af9268a5e.jpg,28,"['nature', 'water', 'blue']",body of water,2019-11-29T19:09:40.948Z
60d21bd367d0d8992e610e25,https://img.dummyapi.io/photo-1556877986-d40833ec88b4.jpg,6,"['dog', 'canine', 'animal']",Being a proud owner of a frenchie... That means lo...,2020-05-19T02:16:25.689Z
60d21baf67d0d8992e610db6,https://img.dummyapi.io/photo-1543554536-0d236466160b.jpg,27,"['dog', 'animal', 'golden retriever']",long-coated tan dog lying on floor,2020-04-20T00:49:59.841Z
60d21b7167d0d8992e610d05,https://img.dummyapi.io/photo-1534822916-212967756e82.jpg,183,"['animal', 'dog', 'pet']",Pet’s happinness short-coated brown and white dog ...,2020-03-27T13:22:09.681Z
60d21ae967d0d8992e610b73,https://img.dummyapi.io/photo-1545333781-e26c2af46ff1.jpg,72,"['dog', 'animal', 'canine']",Carefree white puddle,2020-03-25T12:14:01.633Z
60d21be967d0d8992e610e69,https://img.dummyapi.io/photo-1529259646408-5c50deb4cf6a.jpg,136,"['dog', 'black-and-white', 'tongue']",What are you looking for? grayscale photo of opene...,2020-02-10T18:37:20.729Z
60d21be367d0d8992e610e57,https://img.dummyapi.io/photo-1560574544-d141dcd2a39f.jpg,33,"['animal', 'black-and-white', 'furniture']",short-coated black dog,2020-01-22T04:42:10.992Z
60d21bb167d0d8992e610dbc,https://img.dummyapi.io/photo-1558233043-45af001ed5b7.jpg,93,"['nature', 'ocean', 'rock']",short-coated white and brown dog on rock,2019-11-26T06:36:56.270Z
60d21b3a67d0d8992e610c60,https://img.dummyapi.io/photo-1581804928342-4e3405e39c91.jpg,7,"['canine', 'pet', 'mammal']",Hiking with my dog in the woods. black labrador re...,2020-05-23T22:56:11.424Z
60d21bb367d0d8992e610dc2,https://img.dummyapi.io/photo-1561130627-0456cca0bc4d.jpg,80,"['dog', 'nature', 'ocean']",brown dog on seashore during daytimew,2020-05-09T23:48:15.570Z
60d21bc767d0d8992e610dff,https://img.dummyapi.io/photo-1489617768237-40f1fad2e3c6.jpg,112,"['dog', 'animal', 'canine']",closeup photo of dogs face,2020-03-30T06:59:13.387Z
60d21bb267d0d8992e610dbf,https://img.dummyapi.io/photo-1587469889554-7b59b6365db6.jpg,0,"['dog', 'canine', 'animal']",Pyrenean mountain dog white long coated dog on red...,2020-03-07T19:03:54.106Z
60d21b5b67d0d8992e610cc5,https://img.dummyapi.io/photo-1516021739287-55055500edae.jpg,20,"['dog', 'animal', 'canine']",focus photography of long-coated tan and black dog,2020-02-15T10:46:10.209Z
60d21b8467d0d8992e610d3a,https://img.dummyapi.io/photo-1509924180243-4080bc50e07c.jpg,23,"['canine', 'dog', 'pet']",@adventure.yuki fall portrait closeup photo of bla...,2020-02-09T02:28:31.290Z
60d21bc767d0d8992e610dfe,https://img.dummyapi.io/photo-1570021974424-60e83dfee639.jpg,78,"['dog', 'animal', 'canine']",Two lovely golden retrievers enjoying nature and t...,2020-01-23T19:47:44.844Z
60d21b3667d0d8992e610c54,https://img.dummyapi.io/photo-1558430100-fa153c59d51a.jpg,258,"['dog', 'nature', 'outdoors']",dog about to catch red ring,2020-04-18T12:58:31.482Z
60d21b2f67d0d8992e610c41,https://img.dummyapi.io/photo-1561392461-f56ab6981a01.jpg,24,"['dog', 'animal', 'canine']",short-coated tan dog,2020-02-22T14:19:39.208Z
60d21b2c67d0d8992e610c38,https://img.dummyapi.io/photo-1554827467-6f1ea6085246.jpg,15,"['animal', 'canine', 'dog']",black and brown dog outdoors,2019-12-28T22:32:12.823Z
60d21b6567d0d8992e610ce1,https://img.dummyapi.io/photo-1542395403839-388ec538e0e5.jpg,393,"['building', 'city', 'architecture']",low-angle photography of building during daytime g...,2019-12-08T20:29:16.746Z
60d21b9067d0d8992e610d5c,https://img.dummyapi.io/photo-1535923454971-c246f2709e5f.jpg,126,"['pet', 'dog', 'golden retriever']",we don’t get to spend a lot of time at our family ...,2019-11-27T08:45:55.063Z
60d21b1567d0d8992e610bf7,https://img.dummyapi.io/photo-1503077791468-eacf78b8d90a.jpg,54,"['dog', 'pet', 'animal']",dog biting red ball,2019-11-25T17:05:16.691Z
60d21b5267d0d8992e610caa,https://img.dummyapi.io/photo-1560313304-367de1c7da2b.jpg,37,"['dog', 'animal', 'canine']",white shih tzu near blooming cherry blossoms,2020-04-08T07:48:31.943Z
60d21b2167d0d8992e610c19,https://img.dummyapi.io/photo-1589402047629-320655185fbe.jpg,4,"['dog', 'strap', 'pet']","Please Smile, I'm taking photo brown and white chi...",2020-04-08T02:02:10.730Z
60d21b1067d0d8992e610be9,https://img.dummyapi.io/photo-1558233043-45af001ed5b7.jpg,93,"['nature', 'ocean', 'rock']",short-coated white and brown dog on rock,2020-01-26T08:21:26.721Z
60d21bdf67d0d8992e610e4a,https://img.dummyapi.io/photo-1562618817-39670847b936.jpg,37,"['körnerstraße 24', '10785 berlin', 'germany']",brown metal dog wall decor,2020-01-25T23:09:31.064Z
60d21b6167d0d8992e610cd5,https://img.dummyapi.io/photo-1518815068914-038920b6f0c6.jpg,282,"['dog', 'animal', 'pet']",nova scottia duck tolling retriever showing tongue...,2020-01-24T09:42:03.010Z
60d21b2f67d0d8992e610c3f,https://img.dummyapi.io/photo-1579178460072-07b6cebedf5f.jpg,22,"['dog', 'canine', 'animal']",Alaskan Malamute black and white wolf,2020-05-16T02:42:34.573Z
60d21af267d0d8992e610b8c,https://img.dummyapi.io/photo-1526241136408-e149857c5548.jpg,149,"['dog', 'animal', 'husky']",Sleeping alaskan huskies two white dogs lying on s...,2020-03-29T02:53:50.297Z
60d21b6a67d0d8992e610cf0,https://img.dummyapi.io/photo-1550869706-1668ade10ab4.jpg,11,"['animal', 'dog', 'pet']",done with Elizabethan cone,2020-03-06T12:00:34.069Z
60d21b6867d0d8992e610ceb,https://img.dummyapi.io/photo-1520435298246-2304f39edfc6.jpg,11,"['dog', 'animal', 'canine']",eye color Odd-eye Siberian husky,2020-02-25T08:42:00.048Z
60d21be167d0d8992e610e50,https://img.dummyapi.io/photo-1543081143-12818e4f5bdb.jpg,393,"['human', 'person', 'apparel']",man in black backpack,2020-02-17T08:52:04.983Z
